trade_id,location,country_name,time,value,overall_score,gov_spending,business_freedom
355,FIN,Finland,1997,6538.467,65.2,0,70
356,FIN,Finland,1998,6855.334,63.5,0,70
357,FIN,Finland,1999,6996.761,63.9,0,70
358,FIN,Finland,2000,9477.963,64.3,0,70
359,FIN,Finland,2001,10425.29,69.7,28,70
360,FIN,Finland,2002,11492.89,73.6,28,85
361,FIN,Finland,2003,7949.155,73.7,28,85
362,FIN,Finland,2004,11382.82,73.4,25,85
363,FIN,Finland,2005,6230.275,71,22.3,85
364,FIN,Finland,2006,8527.706,72.9,24.4,95.4
365,FIN,Finland,2007,10312.32,74,23.5,95.3
366,FIN,Finland,2008,7219.485,74.6,29.1,95.2
367,FIN,Finland,2009,5040.286,74.5,28.6,95.1
368,FIN,Finland,2010,3709.72,73.8,32.9,95
369,FIN,Finland,2011,-3962.964,74,26.5,95
370,FIN,Finland,2012,-5309.726,72.3,5.2,94.9
371,FIN,Finland,2013,-4873.24,74,12.2,94.8
372,FIN,Finland,2014,-3659.304,73.4,8.9,93.6
373,FIN,Finland,2015,-2194.239,73.4,3.6,92.6
374,FIN,Finland,2016,-4873.482,72.6,0.8,90.7
401,FRA,France,1999,50793.61,59.1,7.6,85
402,FRA,France,2000,14982.08,57.4,12.5,70
403,FRA,France,2001,21694.72,58,18.9,70
404,FRA,France,2002,17180.85,58,15.7,70
405,FRA,France,2003,15397.16,59.2,15.7,70
406,FRA,France,2004,11278.95,60.9,14.5,70
407,FRA,France,2005,2281.824,60.5,10.9,70
408,FRA,France,2006,5874.251,61.1,11.2,88
409,FRA,France,2007,-2707.788,62.1,13.5,87.2
410,FRA,France,2008,-20282.69,64.7,13.2,88
411,FRA,France,2009,-14794.38,63.3,14.5,87.4
412,FRA,France,2010,-16614.94,64.2,17.9,86.3
413,FRA,France,2011,-24599.58,64.6,16.4,85.6
414,FRA,France,2012,-25902.11,63.2,5.3,83.7
415,FRA,France,2013,-14332.98,64.1,5.6,84
416,FRA,France,2014,-27270.97,63.5,5.6,79.9
417,FRA,France,2015,-8976.633,62.5,2.5,80.2
418,FRA,France,2016,-12017.28,62.3,2.5,78.4
445,DEU,Germany,1995,-32210.08,69.8,30.6,85
446,DEU,Germany,1996,-16882.08,69.1,27.1,70
447,DEU,Germany,1997,-11276.07,67.5,28,70
448,DEU,Germany,1998,-15912.33,64.3,26.8,55
449,DEU,Germany,1999,-31211.55,65.6,24.1,70
450,DEU,Germany,2000,-34234.76,65.7,28,70
451,DEU,Germany,2001,-7161.721,69.5,33.7,70
452,DEU,Germany,2002,39163.48,70.4,36.5,70
453,DEU,Germany,2003,35322.3,69.7,30,70
454,DEU,Germany,2004,127067.7,69.5,29.4,70
455,DEU,Germany,2005,132910,68.1,28.6,70
456,DEU,Germany,2006,172804.7,70.8,31.7,89.1
457,DEU,Germany,2007,234765.8,70.8,33.7,88.9
458,DEU,Germany,2008,211928,70.6,34,89.9
459,DEU,Germany,2009,198311.9,70.5,38.2,90.3
460,DEU,Germany,2010,195082.8,71.1,41.4,89.6
461,DEU,Germany,2011,232688.5,71.8,42.7,89.6
462,DEU,Germany,2012,251552,71,32.2,90.5
463,DEU,Germany,2013,244621.8,72.8,37.3,92.1
464,DEU,Germany,2014,279603.8,73.4,38.2,89.9
465,DEU,Germany,2015,288334.9,73.8,40.1,88.2
466,DEU,Germany,2016,293592.2,74.4,41.3,90
497,GRC,Greece,2002,-10522.45,59.1,54.4,70
498,GRC,Greece,2003,-17080.46,58.8,50.3,70
499,GRC,Greece,2004,-18557.22,59.1,53.2,70
500,GRC,Greece,2005,-21965.66,59,54.4,70
501,GRC,Greece,2006,-31409.67,60.1,53.9,73.2
502,GRC,Greece,2007,-48380.16,58.7,53.4,69.7
503,GRC,Greece,2008,-53467.75,60.6,57.8,70.4
504,GRC,Greece,2009,-40741.85,60.8,46.3,78.7
505,GRC,Greece,2010,-29999.6,62.7,41.9,77.4
506,GRC,Greece,2011,-24792.86,60.3,34.3,76.2
507,GRC,Greece,2012,-8562.914,55.4,16.2,76.3
508,GRC,Greece,2013,-3435.561,55.4,24.7,77.1
509,GRC,Greece,2014,-1751.371,55.7,19.2,75.8
510,GRC,Greece,2015,-1594.095,54,0,73.3
511,GRC,Greece,2016,-3372.844,53.2,0,73.8
581,ISL,Iceland,1997,-178.1898,70.5,40.6,70
582,ISL,Iceland,1998,-610.6727,71.2,42.4,70
583,ISL,Iceland,1999,-638.6888,71.4,43.5,70
584,ISL,Iceland,2000,-918.6055,74,58.9,70
585,ISL,Iceland,2001,-350.7804,73.4,58.9,70
586,ISL,Iceland,2002,105.3115,73.1,44.5,85
587,ISL,Iceland,2003,-559.0452,73.5,43,85
588,ISL,Iceland,2004,-1348.883,72.1,37.9,85
589,ISL,Iceland,2005,-2656.199,76.6,30.9,85
590,ISL,Iceland,2006,-3986.408,75.8,32,95.1
591,ISL,Iceland,2007,-2976.538,76,41.7,94.9
592,ISL,Iceland,2008,-3988.438,75.8,46.3,94.5
593,ISL,Iceland,2009,-1240.563,75.9,44,93.6
594,ISL,Iceland,2010,-874.9188,73.7,45.8,93
595,ISL,Iceland,2011,-772.3985,68.2,0,92.7
596,ISL,Iceland,2012,-562.1323,70.9,21.8,92
597,ISL,Iceland,2013,925.0258,72.1,36.2,91.5
598,ISL,Iceland,2014,697.8181,72.4,32.9,91.2
599,ISL,Iceland,2015,895.6672,72,32.6,90.5
600,ISL,Iceland,2016,1560.271,73.3,42.1,90.1
627,IRL,Ireland,2002,316.7572,80.5,69.3,85
628,IRL,Ireland,2003,810.0201,80.9,66.3,85
629,IRL,Ireland,2004,-190.0947,80.3,66.3,85
630,IRL,Ireland,2005,-7492.486,80.8,64.5,85
631,IRL,Ireland,2006,-12425.17,82.2,64.7,93.7
632,IRL,Ireland,2007,-17564.07,82.6,65.9,92.1
633,IRL,Ireland,2008,-17121.79,82.5,64.5,93
634,IRL,Ireland,2009,-10982.35,82.2,64.9,93
635,IRL,Ireland,2010,-2661.833,81.3,61.8,92.8
636,IRL,Ireland,2011,-3905.675,78.7,47.1,92
637,IRL,Ireland,2012,-7625.903,76.9,30.4,92.8
638,IRL,Ireland,2013,3698.405,75.7,28.8,83.4
639,IRL,Ireland,2014,2779.638,76.2,30.6,83.4
640,IRL,Ireland,2015,12819.32,76.6,45.6,82.1
641,IRL,Ireland,2016,-12575.73,77.3,50.3,79.6
661,ITA,Italy,1995,28096.12,61.2,3.6,85
662,ITA,Italy,1996,43202.8,60.8,0.1,70
663,ITA,Italy,1997,36694.22,58.1,10.6,70
664,ITA,Italy,1998,26087.42,59.1,14.5,70
665,ITA,Italy,1999,10032.36,61.6,15.1,70
666,ITA,Italy,2000,-3119.54,61.9,22,70
667,ITA,Italy,2001,1805.431,63,28,70
668,ITA,Italy,2002,-6335.144,63.6,33.7,70
669,ITA,Italy,2003,-12406.75,64.3,29.4,70
670,ITA,Italy,2004,-8693.415,64.2,31.7,70
671,ITA,Italy,2005,-16397.81,64.9,27.4,70
672,ITA,Italy,2006,-28765.01,62,29.1,78.4
673,ITA,Italy,2007,-30226.48,62.8,31.5,77
674,ITA,Italy,2008,-66908.16,62.6,29.4,77
675,ITA,Italy,2009,-41305.89,61.4,24.7,78.7
676,ITA,Italy,2010,-70309.85,62.7,31.2,77.9
677,ITA,Italy,2011,-64764.56,60.3,28.6,77.3
678,ITA,Italy,2012,-4814.872,58.8,19.4,77.4
679,ITA,Italy,2013,23732.98,60.6,25.3,76.9
680,ITA,Italy,2014,41005.97,60.9,25.6,75.5
681,ITA,Italy,2015,26099.02,61.7,23.2,71.9
682,ITA,Italy,2016,48651.88,61.2,22.1,70.3
709,JPN,Japan,1996,69362.01,72.6,63.9,85
710,JPN,Japan,1997,95100.69,70.3,63,85
711,JPN,Japan,1998,115442.4,70.2,60.9,85
712,JPN,Japan,1999,115173.4,69.1,59.8,85
713,JPN,Japan,2000,130467.4,70.7,63.3,85
714,JPN,Japan,2001,87117.89,70.9,58.9,85
715,JPN,Japan,2002,108716.3,66.7,54.4,70
716,JPN,Japan,2003,139379.1,67.6,56.7,70
717,JPN,Japan,2004,182023.2,64.3,55.1,70
718,JPN,Japan,2005,170496.8,67.3,57.6,70
719,JPN,Japan,2006,175850.6,73.3,58.3,87.2
720,JPN,Japan,2007,212952.4,72.7,58.3,91.2
721,JPN,Japan,2008,142000.4,73,56.2,88.1
722,JPN,Japan,2009,146511,72.8,61.1,85.8
723,JPN,Japan,2010,221326.6,72.9,61.1,84.5
724,JPN,Japan,2011,128428.4,72.8,58.7,83.8
725,JPN,Japan,2012,62152.26,71.6,47,81.8
726,JPN,Japan,2013,46394.94,71.8,45,81.3
727,JPN,Japan,2014,36868.55,72.4,47.1,80
728,JPN,Japan,2015,136962.5,73.3,47.1,84.1
729,JPN,Japan,2016,193651.3,73.1,46.2,82.5
814,LUX,Luxembourg,1996,2242.331,72.5,37.1,85
815,LUX,Luxembourg,1997,1935.41,72.8,40.6,85
816,LUX,Luxembourg,1998,1792.854,72.7,37.9,85
817,LUX,Luxembourg,1999,1771.219,72.4,37.9,85
818,LUX,Luxembourg,2000,2680.684,76.4,67.3,85
819,LUX,Luxembourg,2001,1769.877,80.1,58.9,85
820,LUX,Luxembourg,2002,2210.043,79.4,52,85
821,LUX,Luxembourg,2003,1918.29,79.9,51.5,85
822,LUX,Luxembourg,2004,4097.596,78.9,41.4,85
823,LUX,Luxembourg,2005,4101.318,76.3,39,85
824,LUX,Luxembourg,2006,4202.349,75.3,36.8,76.9
825,LUX,Luxembourg,2007,4952.871,74.6,44,76.9
826,LUX,Luxembourg,2008,4225.255,74.7,44.8,77.3
827,LUX,Luxembourg,2009,3702.415,75.2,54.4,76.2
828,LUX,Luxembourg,2010,3548.14,75.4,58.5,75.1
829,LUX,Luxembourg,2011,3630.631,76.2,58.5,76.4
830,LUX,Luxembourg,2012,3200.489,74.5,46.6,75.9
831,LUX,Luxembourg,2013,3343.964,74.2,47.1,74.8
832,LUX,Luxembourg,2014,3409.867,74.2,47.6,72.6
833,LUX,Luxembourg,2015,2929.719,73.2,42.2,71.3
834,LUX,Luxembourg,2016,3002.384,73.9,43,73.7
861,MEX,Mexico,2006,-3431.8,64.7,82.1,79.7
862,MEX,Mexico,2007,-9898.1,66,83.4,83.5
863,MEX,Mexico,2008,-16773,66.2,83.7,82.9
864,MEX,Mexico,2009,-7761.3,65.8,81.8,80.3
865,MEX,Mexico,2010,-4798.9,68.3,85.2,83
866,MEX,Mexico,2011,-11817.9,67.8,83.1,87.3
867,MEX,Mexico,2012,-18585.5,65.3,78.3,82
868,MEX,Mexico,2013,-31416,67,79.4,81.4
869,MEX,Mexico,2014,-25078.1,66.8,78.9,76.8
870,MEX,Mexico,2015,-30740,66.4,78,71.5
871,MEX,Mexico,2016,-23998.7,65.2,76.4,70.7
887,NLD,Netherlands,2004,49987.45,74.5,32.3,70
888,NLD,Netherlands,2005,48335.89,72.9,28,70
889,NLD,Netherlands,2006,66729.24,75.4,29.1,87.5
890,NLD,Netherlands,2007,58472.08,75.5,34.9,88.4
891,NLD,Netherlands,2008,47100.63,77.4,38.2,88
892,NLD,Netherlands,2009,46981.08,77,36.2,86.5
893,NLD,Netherlands,2010,58942.3,75,38.4,82.6
894,NLD,Netherlands,2011,77747.78,74.7,36.8,81.9
895,NLD,Netherlands,2012,85734.53,73.3,20.9,81.9
896,NLD,Netherlands,2013,85494.76,73.5,24.7,83
897,NLD,Netherlands,2014,75535.84,74.2,25.6,89.7
898,NLD,Netherlands,2015,48168.97,73.7,23.8,84.3
899,NLD,Netherlands,2016,63148.48,74.6,34.4,80
941,NZL,New Zealand,1996,-3281.423,78.1,48.6,85
942,NZL,New Zealand,1997,-3625.601,79,53.9,85
943,NZL,New Zealand,1998,-1503.331,79.2,55.8,85
944,NZL,New Zealand,1999,-2854.744,81.7,58,85
945,NZL,New Zealand,2000,-1781.909,80.9,47.1,85
946,NZL,New Zealand,2001,-431.7536,81.1,49.6,85
947,NZL,New Zealand,2002,-1335.148,80.7,49.6,85
948,NZL,New Zealand,2003,-2014.453,81.1,53,85
949,NZL,New Zealand,2004,-4657.693,81.5,55.8,85
950,NZL,New Zealand,2005,-7996.613,82.3,55.3,85
951,NZL,New Zealand,2006,-7856.75,82,54.8,99.9
952,NZL,New Zealand,2007,-9147.546,81.4,56.5,99.9
953,NZL,New Zealand,2008,-10442.69,80.7,56,99.9
954,NZL,New Zealand,2009,-2765.095,82,49.6,99.9
955,NZL,New Zealand,2010,-3311.63,82.1,51.3,99.9
956,NZL,New Zealand,2011,-4685.392,82.3,49.3,99.9
957,NZL,New Zealand,2012,-6864.939,82.1,45,99.9
958,NZL,New Zealand,2013,-5756.846,81.4,33.2,99.9
959,NZL,New Zealand,2014,-6193.999,81.2,32.3,96.1
960,NZL,New Zealand,2015,-4784.442,82.1,43,95.5
961,NZL,New Zealand,2016,-3797.073,81.6,46,91.4
1010,NOR,Norway,1996,10991.11,65.4,8.9,70
1011,NOR,Norway,1997,9939.035,65.1,12.2,70
1012,NOR,Norway,1998,-475.7961,68,20.1,70
1013,NOR,Norway,1999,8918.669,68.6,27.4,70
1014,NOR,Norway,2000,25279.86,70.1,41.9,70
1015,NOR,Norway,2001,27538.51,67.1,36.5,70
1016,NOR,Norway,2002,24084.49,67.4,41.9,70
1017,NOR,Norway,2003,27582.94,67.2,41.4,70
1018,NOR,Norway,2004,32734.56,66.2,31.7,70
1019,NOR,Norway,2005,50845.11,64.5,28.3,70
1020,NOR,Norway,2006,56418.77,67.9,34.9,91.4
1021,NOR,Norway,2007,49816.9,67.9,37.6,91.1
1022,NOR,Norway,2008,73027.84,68.6,46.3,89.1
1023,NOR,Norway,2009,41543.85,70.2,50.5,88.1
1024,NOR,Norway,2010,47306.73,69.4,49.8,88.8
1025,NOR,Norway,2011,62386.89,70.3,51.5,88.3
1026,NOR,Norway,2012,63386.76,68.8,35.3,88.4
1027,NOR,Norway,2013,53468.38,70.5,40.3,92.6
1028,NOR,Norway,2014,54906.41,70.9,42.2,90.9
1029,NOR,Norway,2015,30855.3,71.8,43.8,92.1
1030,NOR,Norway,2016,14828.89,70.8,41.8,89.6
1071,POL,Poland,2004,-13954.22,58.7,35.1,70
1072,POL,Poland,2005,-7976.422,59.6,30.3,70
1073,POL,Poland,2006,-13772.62,59.3,39.5,56.5
1074,POL,Poland,2007,-27181.71,58.1,44.8,55.3
1075,POL,Poland,2008,-35594.15,60.3,43.5,54.2
1076,POL,Poland,2009,-17398.4,60.3,42.2,53.7
1077,POL,Poland,2010,-25768,63.2,46.8,62.2
1078,POL,Poland,2011,-27478.12,64.1,43.8,61.4
1079,POL,Poland,2012,-18566.1,64.2,40.3,61.4
1080,POL,Poland,2013,-6619.981,66,43,64
1081,POL,Poland,2014,-11265.38,67,43.2,70.1
1082,POL,Poland,2015,-2679.937,68.6,47.1,67.3
1083,POL,Poland,2016,-2449.223,69.3,46.5,68.7
1101,PRT,Portugal,1996,-5542.026,64.5,31.5,70
1102,PRT,Portugal,1997,-7234.78,63.6,36.5,70
1103,PRT,Portugal,1998,-9360.322,65,39.3,70
1104,PRT,Portugal,1999,-11298.12,65.6,37.1,70
1105,PRT,Portugal,2000,-12776.75,65.5,41.9,70
1106,PRT,Portugal,2001,-12704.29,66,41.9,70
1107,PRT,Portugal,2002,-11261.33,65.4,39.3,70
1108,PRT,Portugal,2003,-10943.74,64.9,35.7,70
1109,PRT,Portugal,2004,-15047.3,64.9,36.2,70
1110,PRT,Portugal,2005,-18888.43,62.4,32,70
1111,PRT,Portugal,2006,-21412.15,62.9,29.7,73.3
1112,PRT,Portugal,2007,-23113.4,64,35.4,78.6
1113,PRT,Portugal,2008,-30984.72,63.9,32.6,80.5
1114,PRT,Portugal,2009,-25086.12,64.9,35.4,81.1
1115,PRT,Portugal,2010,-24395.95,64.4,37.1,80.5
1116,PRT,Portugal,2011,-14636.55,64,36.2,80.1
1117,PRT,Portugal,2012,-3490.975,63,25.5,83
1118,PRT,Portugal,2013,3697.078,63.1,28.3,82.8
1119,PRT,Portugal,2014,360.8886,63.5,26.8,84.9
1120,PRT,Portugal,2015,455.9313,65.3,28.8,87.5
1121,PRT,Portugal,2016,2255.935,65.1,24.8,85.3
1147,SVK,Slovakia,2004,-3286.15,64.6,42.4,70
1148,SVK,Slovakia,2005,-4058.595,66.8,42.4,70
1149,SVK,Slovakia,2006,-4374.457,69.8,52.5,69.3
1150,SVK,Slovakia,2007,-4028.905,69.6,53.7,70.7
1151,SVK,Slovakia,2008,-6010.979,70,53.9,69.5
1152,SVK,Slovakia,2009,-3066.267,69.4,57.4,73.4
1153,SVK,Slovakia,2010,-4216.181,69.7,64.5,72.6
1154,SVK,Slovakia,2011,-4862.487,69.5,63.7,73.4
1155,SVK,Slovakia,2012,878.6563,67,48.2,71
1156,SVK,Slovakia,2013,1830.618,68.7,58,71
1157,SVK,Slovakia,2014,1155.109,66.4,56,67
1158,SVK,Slovakia,2015,-1851.125,67.2,55.1,69.6
1159,SVK,Slovakia,2016,-2456.425,66.6,49.5,68.4
1179,ESP,Spain,1995,-7671.717,62.8,36.8,70
1180,ESP,Spain,1996,-5496.255,59.6,26.8,70
1181,ESP,Spain,1997,-4276.354,59.6,32.9,70
1182,ESP,Spain,1998,-10412.28,62.6,39.3,70
1183,ESP,Spain,1999,-20881.93,65.1,42.7,70
1184,ESP,Spain,2000,-26207.82,65.9,47.1,70
1185,ESP,Spain,2001,-27506.85,68.1,54.4,70
1186,ESP,Spain,2002,-26348.05,68.8,52,70
1187,ESP,Spain,2003,-35195.77,68.8,52.2,70
1188,ESP,Spain,2004,-58537.98,68.9,52.7,70
1189,ESP,Spain,2005,-83609.72,67,53,70
1190,ESP,Spain,2006,-111524.2,68.2,50.5,78.7
1191,ESP,Spain,2007,-138877.5,69.2,54.8,78
1192,ESP,Spain,2008,-150961.5,69.1,56.2,77.9
1193,ESP,Spain,2009,-64170.57,70.1,55.3,76.8
1194,ESP,Spain,2010,-56139.81,69.6,54.8,75.8
1195,ESP,Spain,2011,-47331.69,70.2,49.3,77.2
1196,ESP,Spain,2012,1137.523,69.1,37.1,81.3
1197,ESP,Spain,2013,27613.25,68,43,80.3
1198,ESP,Spain,2014,23270.68,67.2,38.7,77.3
1199,ESP,Spain,2015,24215.39,67.6,39.8,77.5
1200,ESP,Spain,2016,39113.93,68.5,41.1,76
1240,SWE,Sweden,1995,8425.878,61.4,0,70
1241,SWE,Sweden,1996,9627.737,61.8,0,70
1242,SWE,Sweden,1997,10327.17,63.3,0,70
1243,SWE,Sweden,1998,9706.712,64,0,70
1244,SWE,Sweden,1999,10655.21,64.2,0,70
1245,SWE,Sweden,2000,10298.13,65.1,0,70
1246,SWE,Sweden,2001,11361.55,66.6,2.5,70
1247,SWE,Sweden,2002,11853.67,70.8,2.5,70
1248,SWE,Sweden,2003,19524.96,70,2.9,70
1249,SWE,Sweden,2004,22933.99,70.1,0,70
1250,SWE,Sweden,2005,23542.95,69.8,0,70
1251,SWE,Sweden,2006,34461.74,70.9,2.2,96.1
1252,SWE,Sweden,2007,39875.82,69.3,3.6,94.2
1253,SWE,Sweden,2008,40273.42,70.8,3.9,95.6
1254,SWE,Sweden,2009,25929.47,70.5,7.3,95.9
1255,SWE,Sweden,2010,29142.66,72.4,17.3,95.5
1256,SWE,Sweden,2011,31389.6,71.9,17.3,95
1257,SWE,Sweden,2012,30414.68,71.7,8.8,94.6
1258,SWE,Sweden,2013,30290.32,72.9,21,93.2
1259,SWE,Sweden,2014,26101.19,73.1,21.4,91.1
1260,SWE,Sweden,2015,20718.27,72.7,19.2,87.9
1261,SWE,Sweden,2016,18255.34,72,14.9,89.7
1290,CHE,Switzerland,2000,32540.25,76.8,28,70
1291,CHE,Switzerland,2001,22578.54,76,22,70
1292,CHE,Switzerland,2002,25143.72,79.3,56.7,70
1293,CHE,Switzerland,2003,44543.38,79,55.3,70
1294,CHE,Switzerland,2004,57722.68,79.5,55.8,70
1295,CHE,Switzerland,2005,54797.15,79.3,61.1,70
1296,CHE,Switzerland,2006,61574.68,78.9,61.1,85
1297,CHE,Switzerland,2007,48247.96,78,59.8,84.1
1298,CHE,Switzerland,2008,12715.57,79.5,61.6,83.9
1299,CHE,Switzerland,2009,39634.14,79.4,65.3,82.9
1300,CHE,Switzerland,2010,85473.93,81.1,68.9,81.2
1301,CHE,Switzerland,2011,54773.72,81.9,69.3,80.2
1302,CHE,Switzerland,2012,71358.99,81.1,65.8,77.9
1303,CHE,Switzerland,2013,79883.72,81,63.8,75.8
1304,CHE,Switzerland,2014,61218.96,81.6,65.7,75.4
1305,CHE,Switzerland,2015,76539.85,80.5,65.1,78.1
1306,CHE,Switzerland,2016,66151.25,81,66.3,82.2
1331,TUR,Turkey,1995,-2339,58.4,63.3,85
1332,TUR,Turkey,1996,-2437,56.7,57.1,85
